date,website,url,title,text,translated_title,translated_text,category,main_image
2023-12-09,prothomalo,https://www.prothomalo.com/sports/j45f0xz6jk,হ্যারি ম্যাগুয়ার: এভাবেও ফিরে আসা যায়,ফুটবল–দুনিয়ায় হ্যারি ম্যাগুয়ারের যাত্রাটা যেন উত্থান–পতনে ভরপুর। গত কয়েক বছরে স্বর্গ-নরকের পূর্ণাঙ্গ একটি যাত্রা সম্পন্ন করেছেন ৩০ বছর বয়সী এই ইংলিশ স্ট্রাইকার। উত্থান-পতনের এমন চিত্রনাট্য খুব কম ফুটবলারকে নিয়েই লেখা হয়েছে।,Harry Maguire: It can come back like that,Harry Maguire's journey in the world of football is full of ups and downs. The 30-year-old English striker has completed a journey through heaven and hell in the last few years. Few footballers have had such ups and downs scripted.,Education,https://images.prothomalo.com/prothomalo-bangla%2F2023-12%2Fd963191c-1b8d-427d-8de8-413868c7218f%2FGA0s6kcWgAANhCq.jpg?rect=0%2C0%2C1600%2C840&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2023-10%2Fae7d5c90-d7c9-4623-8d67-1fff8bde16af%2FGPI_2_7814X543.jpg&overlay_position=bottom&overlay_width_pct=1
2023-12-09,prothomalo,https://www.prothomalo.com/world/luh7uouvz4,ইউনেসকোর সাংস্কৃতিক ঐতিহ্যের স্বীকৃতি পেল ইফতার,"ইফতারকে সাংস্কৃতিক ঐতিহ্য হিসেবে স্বীকৃতি দিয়েছে জাতিসংঘের শিক্ষা, বিজ্ঞান ও সংস্কৃতিবিষয়ক সংস্থা ইউনেসকো।",Iftar was recognized as a cultural heritage by UNESCO,"Iftar has been recognized as a cultural heritage by the United Nations Educational, Scientific and Cultural Organization (UNESCO).",Business,https://images.prothomalo.com/prothomalo-bangla%2F2023-12%2F175c3d7c-ecd0-4d7e-bd20-b306042d1d42%2Fiftar.jpg?rect=0%2C57%2C1500%2C788&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2022-01%2F5a36c819-05a2-4bfb-ac50-57dd67355acb%2FBanner_7814X143.jpg&overlay_position=bottom&overlay_width_pct=1
2023-12-09,prothomalo,https://www.prothomalo.com/entertainment/tv/jzc2ylzvq3,আমাদের ঝগড়া হোক পোড়া দলা ভাত ডাল মেখে খেতে গিয়ে...,"এটা নাটকের দৃশ্য কি না, সেটা উল্লেখ করেননি সামিরা খান মাহি। সেই ছবি পোস্ট করে লিখেছেন, ‘মনের ঘুড়িটা উড়িয়ে দিলাম তোমার জীবন্ত প্রান্তরে’।",Let's have a fight while eating burnt pieces of rice...,"Samira Khan Mahi did not mention whether it is a drama scene or not. Posting that picture, he wrote, 'I flew the kite of my mind in your living wilderness'.",World,https://images.prothomalo.com/prothomalo-bangla%2F2023-12%2Fbea1da99-2713-4ed9-8dc7-b35f92fa814e%2F407665377_826187329514091_8286418968256256948_n.jpg?rect=0%2C10%2C526%2C276&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2023-10%2Fae7d5c90-d7c9-4623-8d67-1fff8bde16af%2FGPI_2_7814X543.jpg&overlay_position=bottom&overlay_width_pct=1
2023-12-09,prothomalo,https://www.prothomalo.com/bangladesh/ydftk8vory,নিষেধাজ্ঞা এলে খাদ্যনিরাপত্তায় আশঙ্কা বাড়বে,"বিআইডিএসের বার্ষিক সম্মেলন ‘বৈশ্বিক মূল্যবৃদ্ধি এবং খাদ্যনিরাপত্তা’ শীর্ষক অধিবেশনে বাংলাদেশের খাদ্যনিরাপত্তা, শিশুর অপুষ্টি, দরিদ্রতাসহ বিভিন্ন বিষয় উঠে আসে",The threat of food safety will increase if the ban comes,"BIDS annual conference titled 'Global inflation and food security' discussed various issues including food security, child malnutrition and poverty in Bangladesh.",Politics,https://images.prothomalo.com/prothomalo-bangla%2F2023-12%2Fe22a4df2-fade-4e2b-ba2d-30ff4784acfb%2FWhatsApp_Image_2023_12_08_at_18_20_04.jpeg?rect=0%2C6%2C822%2C432&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=&overlay_position=bottom&overlay_width_pct=1
2023-12-09,prothomalo,https://www.prothomalo.com/sports/hmu2phdg7r,ধারাভাষ্যকক্ষে তারার মেলা,অবসর সময়টা কাজে লাগাচ্ছেন নর্কিয়া। দুর্দান্তভাবে ব্রাজিল অভিযান শেষ করলেন লুইস সুয়ারেজ। আজ ২০২৩-২৪ মৌসুমের জন্য ধারাভাষ্য প্যানেল প্রকাশ করেছে ফক্স ক্রিকেট।,Star fair in the commentary room,Norkia is using her free time. Luis Suarez ended his Brazil campaign in style. Fox Cricket today released the commentary panel for the 2023-24 season.,Education,https://images.prothomalo.com/prothomalo-bangla%2F2023-12%2Fd24138f3-c406-45d2-a990-4192be98fa52%2Fallisa_healy_.jpg?rect=0%2C5%2C1440%2C756&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2023-10%2Fae7d5c90-d7c9-4623-8d67-1fff8bde16af%2FGPI_2_7814X543.jpg&overlay_position=bottom&overlay_width_pct=1
2023-12-09,prothomalo,https://www.prothomalo.com/bangladesh/xa2wj8gtku,"শীতের আগমনে বেড়েছে হাঁসের চাহিদা, দাম কেমন এখন",প্রকৃতিতে শীত নামতে শুরু করেছে। এ সময় হাঁস ও হাঁসের ডিমের চাহিদা বাড়ে। সারা বছর কমবেশি হাঁস ও হাঁসের ডিম বিক্রি হয়। তবে শীতের মৌসুমে বিক্রি বাড়ে কয়েক গুণ।,"With the arrival of winter, the demand for ducks has increased, how is the price now?","Winter has started falling in nature. At this time, the demand for duck and duck eggs increases. More or less ducks and duck eggs are sold throughout the year. However, sales increase several times during the winter season.",Education,https://images.prothomalo.com/prothomalo-bangla%2F2023-12%2F2250cfd7-45e4-4488-96b2-6dd814f4484a%2F67b6d778-c389-42c1-9391-a82f82669375.jpeg?rect=0%2C115%2C1280%2C672&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=&overlay_position=bottom&overlay_width_pct=1
2023-12-09,prothomalo,https://www.prothomalo.com/bangladesh/district/tn8f7zilw5,সাদিক আবদুল্লাহর শেষ কর্মদিবসে নিয়োগ দেওয়া ১৩৪ কর্মচারী চাকরিচ্যুত,বরিশাল সিটি করপোরেশনের সদ্য সাবেক মেয়র সেরনিয়াবাত সাদিক আবদুল্লাহ তাঁর শেষ কর্মদিবসে সিটি করপোরেশনে ১৩৪ জন দৈনিক মজুরিভিত্তিক কর্মচারী নিয়োগ দিয়েছিলেন। সেই ১৩৪ কর্মচারীর নিয়োগ গতকাল বৃহস্পতিবার বাতিল করা হয়েছে। নবনির্বাচিত মেয়র আবুল খায়ের আবদুল্লাহ দায়িত্ব গ্রহণের ২৮ দিনের মাথায় এই সিদ্ধান্ত নেওয়া হলো।,134 employees hired on Sadiq Abdullah's last working day were sacked,Barisal City Corporation's newly ex-Mayor Serniabat Sadiq Abdullah appointed 134 daily wage employees in the city corporation on his last working day. The appointment of those 134 employees was canceled on Thursday. This decision was taken 28 days after the newly elected mayor Abul Khair Abdullah assumed office.,Entertainment,https://images.prothomalo.com/prothomalo-bangla%2F2021-11%2Fa103e212-e8e8-48cc-b0ad-6185bf5b18cd%2FBarishal_City_Corporation.png?rect=0%2C114%2C1600%2C840&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=&overlay_position=bottom&overlay_width_pct=1
2023-12-09,prothomalo,https://www.prothomalo.com/bangladesh/capital/kdtweveg4o,খাঁচাবন্দী ব্যালট বাক্স নিয়ে লেখক-শিল্পী-শিক্ষকদের মুক্তির যাত্রা,"খাঁচাবন্দী ভোটের বাক্স নিয়ে কবি, শিল্পী, সাহিত্যিক, সাংবাদিকসহ অনেকে ‘মুক্তির যাত্রা’ করেছেন",Liberation journey of writers-artists-teachers with caged ballot boxes,"Many poets, artists, writers, journalists and many others have made a 'liberation journey' with caged ballot boxes",Business,https://images.prothomalo.com/prothomalo-bangla%2F2023-12%2Fcd88b7d4-58ec-4a53-969a-7a6c43635218%2F_______________1.jfif?rect=0%2C25%2C1600%2C840&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=&overlay_position=bottom&overlay_width_pct=1
2023-12-09,prothomalo,https://www.prothomalo.com/sports/cricket/8gcbp8g5yx,"অমিতের শতক, ১৬৫ রান করে ম্যাচসেরা হৃদয়",প্রথম শ্রেণির ক্রিকেটে অমিতের সপ্তম শতকে ৬ উইকেটে ২৪৯ রানে ইনিংস ঘোষণা করে পূর্বাঞ্চল।,"Amit's century, 165 runs, heart of the match",Amit's seventh century in first-class cricket declared the innings at 249 for 6.,Sports,https://images.prothomalo.com/prothomalo-bangla%2F2023-12%2F6bdd58af-dc00-4c20-99de-1046e0225ebe%2F55052f36_acb2_46d2_9559_f19513fe266c.jpg?rect=0%2C0%2C1024%2C538&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2023-10%2Fae7d5c90-d7c9-4623-8d67-1fff8bde16af%2FGPI_2_7814X543.jpg&overlay_position=bottom&overlay_width_pct=1
2023-12-09,prothomalo,https://www.prothomalo.com/bangladesh/district/y1hq3azcps,জাপা মহাসচিব মুজিবুল হকের প্রার্থিতা বাতিল চেয়ে কমিশনে আপিল,"কিশোরগঞ্জ-৩ (করিমগঞ্জ-তাড়াইল) আসনের জাতীয় পার্টির প্রার্থী, দলটির মহাসচিব মুজিবুল হকের প্রার্থিতা চ্যালেঞ্জ করে নির্বাচন কমিশনে আপিল করা হয়েছে। আপিলটি করেছেন ওই আসনের আওয়ামী লীগ মনোনীত প্রার্থী নাসিরুল ইসলাম খান।",JPA Secretary General Mujibul Haque's candidature has been appealed to the commission,"The candidate of Jatiya Party for Kishoreganj-3 (Karimganj-Tarail) constituency, the party's general secretary Mujibul Haque, has been appealed to the Election Commission. The appeal was made by Awami League nominated candidate of that constituency Nasirul Islam Khan.",Science,https://images.prothomalo.com/prothomalo-bangla%2F2023-12%2Fff15c85d-7240-40bb-a086-4e390df5ecf1%2FUntitled_1.jpg?rect=0%2C65%2C706%2C371&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=&overlay_position=bottom&overlay_width_pct=1
2023-12-09,prothomalo,https://www.prothomalo.com/video/bangladesh/e9c77q7vrz,সৃষ্টিকর্তাকে ধন্যবাদ জানিয়ে যে উৎসব,সৃষ্টিকর্তাকে ধন্যবাদ জানিয়ে যে উৎসব,A festival that gives thanks to the Creator,A festival that gives thanks to the Creator,World,https://images.prothomalo.com/prothomalo-bangla%2F2023-12%2Feda1978f-ee83-407e-a409-5cf5109ab4cf%2F2.jpg?rect=0%2C0%2C1920%2C1008&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2022-01%2F5a36c819-05a2-4bfb-ac50-57dd67355acb%2FBanner_7814X143.jpg&overlay_position=bottom&overlay_width_pct=1
2023-12-09,prothomalo,https://www.prothomalo.com/bangladesh/dz4mc9oeec,"বাহাউদ্দিন নাছিমের নগদ টাকা বেড়ে সাড়ে ৭ কোটি, ব্যাংকে জমা সাড়ে ৯ কোটি",দ্বাদশ সংসদ নির্বাচনে ঢাকা-৮ আসনে নৌকার প্রার্থী হয়েছেন নাছিম। এর আগে ২০১৪ সালে অনুষ্ঠিত দশম সংসদ নির্বাচনে মাদারীপুর-৩ আসনে সংসদ সদস্য নির্বাচিত হন তিনি।,"Bahauddin Nashim's cash increased to 7.5 crores, 9.5 crores deposited in the bank","Nashim has become a candidate for Dhaka-8 seat in the 12th parliamentary elections. Earlier, he was elected Member of Parliament for Madaripur-3 constituency in the 10th parliamentary elections held in 2014.",Politics,https://images.prothomalo.com/prothomalo%2Fimport%2Fmedia%2F2017%2F09%2F28%2Ff94acfa4771906591120ea1b3adc3bc0-59ccceb92c4aa.jpg?rect=0%2C0%2C1600%2C840&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=&overlay_position=bottom&overlay_width_pct=1
