date,website,url,title,text,translated_title,translated_text,category,main_image
2023-11-26,prothomalo,https://www.prothomalo.com/sports/hgqopppqky,"বেসবলের জগতে শোয়েব, রশিদকে দেখতে হাসপাতালে ট্রট",সম্মানসূচক পিএইচডি ডিগ্রি পেয়েছেন মিতালি রাজ। সন্তান কোলে যশপ্রীত বুমরা। খেলাধুলার পুরস্কারবিতরণী অনুষ্ঠানে আইনরিখ নর্কিয়া। লিভারপুলে ফিরে এসেছেন ম্যাক আলিস্টার। অনুশীলনে বাবর আজম। আর বেসবল ইউনাইটেডের দূত শোয়েব আখতার।,"In the world of baseball, Shoaib trots to the hospital to see Rashid",Mithali Raj received an honorary Ph.D. Yashpreet Bumra with child. Einrich Norkia at the sports award ceremony. McAllister has returned to Liverpool. Babar Azam in practice. Shoaib Akhtar is the ambassador of Baseball United.,Politics,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F7f673fd2-c774-4efc-adc3-4844499f9e63%2F404309107_892860282200011_850714055812954411_n.jpg?rect=0%2C0%2C720%2C378&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2023-10%2Fae7d5c90-d7c9-4623-8d67-1fff8bde16af%2FGPI_2_7814X543.jpg&overlay_position=bottom&overlay_width_pct=1
2023-11-26,prothomalo,https://www.prothomalo.com/world/middle-east/zix3eojmlc,হামাস কি আবার ঘুরে দাঁড়াতে পারবে,"সামরিক ক্ষয়ক্ষতি ও অসংখ্য যোদ্ধা হারানো হামাস কীভাবে ঘুরে দাঁড়াবে, সেটাই এখন বড় প্রশ্ন হয়ে দাঁড়িয়েছে। তবে বিষয়টি খুব জটিল। এ জন্য হামাসকে নিয়ন্ত্রণ হারানো এলাকা যেমন পুনরুদ্ধার করতে হবে, তেমনি ব্যাপক সামরিক ক্ষয়ক্ষতিতে যে শূন্যতা তৈরি হয়েছে, তা–ও পূরণ করতে হবে।",Can Hamas turn around again?,"The big question now is how Hamas will turn around after suffering military losses and losing numerous fighters. But the matter is very complicated. For this, Hamas has to recover the areas it lost control, as well as fill the void created by the massive military losses.",Health,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F41527f71-5cdc-43fa-82d1-837ef796157a%2FHamas.jpg?rect=0%2C0%2C822%2C432&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=&overlay_position=bottom&overlay_width_pct=1
2023-11-26,prothomalo,https://www.prothomalo.com/world/middle-east/ffjbcp8ekh,চুক্তি মেনে ২৪ জিম্মিকে মুক্তি দিয়েছে হামাস,গাজায় চার দিনের যুদ্ধবিরতির চুক্তির শর্ত অনুযায়ী আজ ২৫ জন জিম্মিকে ছেড়ে দিয়েছে হামাস।,Hamas has released 24 hostages in accordance with the agreement,Hamas released 25 hostages today under the terms of a four-day ceasefire agreement in Gaza.,Sports,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F299b029d-1196-44c9-8400-4f6600556d84%2FIsrael_Hamas_start.jpg?rect=0%2C422%2C4032%2C2117&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=&overlay_position=bottom&overlay_width_pct=1
2023-11-26,prothomalo,https://www.prothomalo.com/poll/lktqubairy,"নির্বাচন কমিশন যে গতানুগতিকভাবে চলছে, তাতে সুষ্ঠু নির্বাচনের বার্তা দেওয়া কঠিন বলে মনে করেন সাবেক নির্বাচন কমিশনার এম সাখাওয়াত হোসেন। আপনি কি তা মনে করেন?","নির্বাচন কমিশন যে গতানুগতিকভাবে চলছে, তাতে সুষ্ঠু নির্বাচনের বার্তা দেওয়া কঠিন বলে মনে করেন সাবেক নির্বাচন কমিশনার এম সাখাওয়াত হোসেন। আপনি কি তা মনে করেন?",Former Election Commissioner M Sakhawat Hossain feels that it is difficult to convey the message of fair elections in the traditional manner of the Election Commission. What do you think?,Former Election Commissioner M Sakhawat Hossain feels that it is difficult to convey the message of fair elections in the traditional manner of the Election Commission. What do you think?,Education,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F5045a594-d41c-4b65-b97f-a3549e99f0db%2FUntitled_5.jpg?rect=0%2C153%2C1148%2C603&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=&overlay_position=bottom&overlay_width_pct=1
2023-11-26,prothomalo,https://www.prothomalo.com/entertainment/bollywood/qmhelsxu9m,প্রথম ছবি থেকে বাদ পড়েছিলেন এ অভিনেতা,সত্তরের দশকের রোমান্টিক বলিউড নায়ক অমল পালেকর। মধ্যবিত্ত শ্রেণির নিপাট সাধারণ তরুণ মুখ হয়ে বারবার পর্দায় হাজির হয়েছিলেন। বহু হিট ছবি দিয়েছেন হিন্দি সিনেমাকে। আজ এ অভিনেতার জন্মদিন। জন্মদিনে ইনস্টাগ্রাম থেকে সংগৃহীত ছবিসহ রইল তাঁর সম্পর্কে কিছু তথ্য,This actor was dropped from the first film,Amal Palekar is a romantic Bollywood hero of the seventies. He appeared on the screen again and again as a neat and ordinary young face of the middle class. He has given many hit films to Hindi cinema. Today is the actor's birthday. Here is some information about him with pictures collected from Instagram on his birthday,Education,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2Ff9f473ee-d912-4a08-82d8-fe4bdedb30f4%2Fitssmeamol_1587294755_2290716897275445325_33877406246.jpg?rect=0%2C0%2C926%2C486&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2023-10%2Fae7d5c90-d7c9-4623-8d67-1fff8bde16af%2FGPI_2_7814X543.jpg&overlay_position=bottom&overlay_width_pct=1
2023-11-26,prothomalo,https://www.prothomalo.com/bangladesh/xdws0euisw,‘একতরফা’ তফসিল বাতিল চেয়ে গণতান্ত্রিক ছাত্রজোটের সমাবেশ,"সমাবেশে ছাত্রসংগঠনগুলোর নেতারা বলেন, আওয়ামী লীগ সরকার সব বিরোধী মতকে থামিয়ে দিতে চায়। ক্ষমতায় টিকে থাকতে গিয়ে রাষ্ট্রের সব গণতান্ত্রিক প্রতিষ্ঠানকে ধ্বংস করে দিয়েছে।",Rally of Democratic Student Union demanding cancellation of 'one-sided' schedule,"Leaders of student organizations said in the rally that the Awami League government wants to stop all opposition. While staying in power, it has destroyed all the democratic institutions of the state.",Entertainment,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F798c2585-ba89-41eb-962e-69f42482eafa%2FBam_front.jpg?rect=0%2C161%2C720%2C378&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=&overlay_position=bottom&overlay_width_pct=1
2023-11-26,prothomalo,https://www.prothomalo.com/world/india/km2d6ntzoy,সুড়ঙ্গে আটকে পড়াদের কাছাকাছি উদ্ধারকর্মীরা,ভারতের উত্তরাখন্ড রাজ্যে নির্মাণাধীন একটি সুড়ঙ্গ ধসে আটকে পড়া ৪১ শ্রমিককে আজ শুক্রবার পর্যন্ত উদ্ধার করা সম্ভব হয়নি। খননযন্ত্রে যান্ত্রিক ত্রুটি দেখা দেওয়ায় বৃহস্পতিবার রাতে উদ্ধার কার্যক্রম বন্ধ করে দেওয়া হয়।,Rescue workers near those trapped in the tunnel,41 workers trapped in a tunnel under construction in the Indian state of Uttarakhand could not be rescued till Friday. The rescue operation was stopped on Thursday night due to mechanical failure in the excavator.,Entertainment,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F9b4c68fa-d672-4d54-b72b-997adb7cdeec%2FIndia_Tunnel.jpg?rect=0%2C54%2C759%2C398&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2022-01%2F5a36c819-05a2-4bfb-ac50-57dd67355acb%2FBanner_7814X143.jpg&overlay_position=bottom&overlay_width_pct=1
2023-11-26,prothomalo,https://www.prothomalo.com/politics/ebx3kiceuf,"বিএনপি রাষ্ট্রের শত্রু, প্রতিহত করতে হবে: তথ্যমন্ত্রী","তথ্যমন্ত্রী হাছান মাহমুদ বলেছেন, এই রাষ্ট্র, সমাজ ও সাংবাদিকদের শত্রু বিএনপি, এরা মানবতারও শত্রু। এদের প্রতিহত করতে হবে।","BNP is an enemy of the state, must be resisted: Information Minister","Information Minister Hasan Mahmud said, BNP is the enemy of the state, society and journalists, they are also enemies of humanity. They must be resisted.",Business,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F677333ad-9464-487b-a827-a679f77fe103%2F1febe0ad-de47-4889-aa92-458d766d9206.jpg?rect=0%2C49%2C750%2C394&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2022-01%2F5a36c819-05a2-4bfb-ac50-57dd67355acb%2FBanner_7814X143.jpg&overlay_position=bottom&overlay_width_pct=1
2023-11-26,prothomalo,https://www.prothomalo.com/bangladesh/cnbnvo2ld1,সাবেক পররাষ্ট্রসচিব কায়সার মোরশেদের মৃত্যু,আগামীকাল শনিবার বাদ জোহর গুলশানের আজাদ মসজিদে আলী কায়সার হাসান মোরশেদের জানাজা হবে।,Death of former foreign secretary Kaiser Morshed,Janaza of Ali Qaiser Hasan Morshed will be held at Azad Mosque in Bad Johar Gulshan tomorrow Saturday.,Politics,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F1c3fe508-de5a-4b1a-8409-134875ff7599%2FAli_kaysar.jpeg?rect=0%2C2%2C1094%2C574&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=&overlay_position=bottom&overlay_width_pct=1
2023-11-26,prothomalo,https://www.prothomalo.com/world/india/a30i08xzjk,রাজস্থানে বিজেপির নির্বাচনী প্রচারের অস্ত্র সেই বিভাজনের রাজনীতি,গোটা প্রচারে বিজেপির নেতারা মুসলিম সম্প্রদায়কে আক্রমণ করে আপত্তিকর বক্তব্য দিয়েছেন।,The BJP's election campaign weapon in Rajasthan is the politics of division,"Throughout the campaign, BJP leaders made offensive statements attacking the Muslim community.",Business,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2Ffa3a0ddc-b280-4809-a970-1501d9e8425e%2F20231121319L.jpg?rect=0%2C0%2C1371%2C720&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2022-01%2F5a36c819-05a2-4bfb-ac50-57dd67355acb%2FBanner_7814X143.jpg&overlay_position=bottom&overlay_width_pct=1
2023-11-26,prothomalo,https://www.prothomalo.com/sports/other-sports/3h5halie2b,বাংলাদেশকে ২০২৮ অলিম্পিকের স্বপ্ন দেখালেন বিশ্ব জিমন্যাস্টিকসের সভাপতি,"এফআইজির সভায় যোগ দিতে ঢাকায় এসেছেন ২৭ দেশের ৩১ জন সংগঠক। ছয় মহাদেশের জিমন্যাস্টিকস সংস্থার সভাপতি এসেছেন, আজারবাইজানের ক্রীড়ামন্ত্রীও আছেন এই দলে।",The President of World Gymnastics gave Bangladesh the dream of 2028 Olympics,"31 organizers from 27 countries have come to Dhaka to attend the FIG meeting. The presidents of six continents gymnastics organizations have arrived, the sports minister of Azerbaijan is also in this group.",Education,https://images.prothomalo.com/prothomalo-bangla%2F2023-11%2F2d43c0e4-7d95-4615-ae80-520bcd4c5862%2FRMP02277.JPG?rect=0%2C0%2C5168%2C2713&w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&overlay=https%3A%2F%2Fimages.prothomalo.com%2Fprothomalo-bangla%2F2023-10%2Fae7d5c90-d7c9-4623-8d67-1fff8bde16af%2FGPI_2_7814X543.jpg&overlay_position=bottom&overlay_width_pct=1
